Date,Zone_Name,Specific_Humidity_10m,Air_Temperature_2m,Eastward_Wind_10m,Northward_Wind_10m,Precipitation_mm
2020-09-08,Greater Hyderabad Municipal Corporation Central Zone,0.017878467217087704,26.10255457560223,-2.6651005089282993,0.6961780328303575,0.794386544414595
2020-09-08,Greater Hyderabad Municipal Corporation East Zone,0.01793072580535338,26.102016758573267,-2.638107030142261,0.555241503594848,0.0095111641229367
2020-09-08,Greater Hyderabad Municipal Corporation North Zone,0.018061281402052366,26.100673151226303,-2.5706702729153736,0.2031452590985315,0.0074258004917817
2020-09-08,Greater Hyderabad Municipal Corporation South Zone,0.017878467217087704,26.10255457560223,-2.6651005089282993,0.6961780328303575,1.8346205547744152
2020-09-08,Greater Hyderabad Municipal Corporation West Zone,0.018042119111919695,26.100870359116744,-2.5805682990457055,0.2548241649612622,1.5619138769074985
2020-09-09,Greater Hyderabad Municipal Corporation Central Zone,0.017799355710546125,25.826979573567723,-2.341796596348286,4.852373304963113,0.1870777567227681
2020-09-09,Greater Hyderabad Municipal Corporation East Zone,0.01784747825476566,25.886677263785124,-2.266421802341938,4.956395520375151,0.0675566355387369
2020-09-09,Greater Hyderabad Municipal Corporation North Zone,0.01796770093363545,26.035817679294585,-2.0781158887276567,5.216270171676964,2.173671577491012
2020-09-09,Greater Hyderabad Municipal Corporation South Zone,0.017799355710546125,25.826979573567723,-2.341796596348286,4.852373304963113,0.0185910935495413
2020-09-09,Greater Hyderabad Municipal Corporation West Zone,0.017950055256917813,26.013927603459045,-2.105754478275776,5.178127084806076,0.7911055583579868
2020-09-10,Greater Hyderabad Municipal Corporation Central Zone,0.01740349185032143,26.006051635742207,2.545910659432411,2.671333039551973,2.633453454690821
2020-09-10,Greater Hyderabad Municipal Corporation East Zone,0.017456932165457458,26.026219774329178,2.395530716969591,2.616633974983478,5.060199224715139
2020-09-10,Greater Hyderabad Municipal Corporation North Zone,0.017590440024393344,26.07660504983912,2.019842360828416,2.479981431342038,3.346129194895426
2020-09-10,Greater Hyderabad Municipal Corporation South Zone,0.01740349185032143,26.006051635742207,2.545910659432411,2.671333039551973,2.098363359301698
2020-09-10,Greater Hyderabad Municipal Corporation West Zone,0.017570844416142116,26.069209753948744,2.0749839975093693,2.5000386005085287,3.3586829773935616
2020-09-11,Greater Hyderabad Municipal Corporation Central Zone,0.017979040664310206,25.636811828613297,5.576342269778252,6.0001486703753475,3.622609516218597
2020-09-11,Greater Hyderabad Municipal Corporation East Zone,0.018027360163008124,25.718828925533607,5.324172980901178,5.87963521414153,4.202900845396753
2020-09-11,Greater Hyderabad Municipal Corporation North Zone,0.018148074885584068,25.923729045940743,4.694188263152402,5.57856113787921,4.575488389707079
2020-09-11,Greater Hyderabad Municipal Corporation South Zone,0.017979040664310206,25.636811828613297,5.576342269778252,6.0001486703753475,4.312086703730564
2020-09-11,Greater Hyderabad Municipal Corporation West Zone,0.01813035698917999,25.893654842653177,4.786654233557942,5.622751267958918,7.707209259855981
2020-09-12,Greater Hyderabad Municipal Corporation Central Zone,0.017531355454896834,24.571757253011082,7.751930308341979,6.483429247140885,3.913397302814559
2020-09-12,Greater Hyderabad Municipal Corporation East Zone,0.017606526414148362,24.654312166960374,7.168482336693485,6.593526489125646,6.120453628839231
2020-09-12,Greater Hyderabad Municipal Corporation North Zone,0.017794323095329686,24.860555894714448,5.710876982065025,6.868578142820476,5.254138182658775
2020-09-12,Greater Hyderabad Municipal Corporation South Zone,0.017531355454896834,24.571757253011082,7.751930308341979,6.483429247140885,3.618662534975538
2020-09-12,Greater Hyderabad Municipal Corporation West Zone,0.017766759248342374,24.830284483536477,5.924816923442743,6.82820745230369,7.487778239156685
2020-09-13,Greater Hyderabad Municipal Corporation Central Zone,0.01845483186965182,24.688714599609394,9.04145747423172,-5.493748524785042,4.658192251242843
2020-09-13,Greater Hyderabad Municipal Corporation East Zone,0.01849691447653412,24.775975412562307,8.241710086393617,-5.243744278861129,6.044939921883976
2020-09-13,Greater Hyderabad Municipal Corporation North Zone,0.01860204781508192,24.993975704602036,6.243732320579664,-4.619168403639667,4.161078951405544
2020-09-13,Greater Hyderabad Municipal Corporation South Zone,0.01845483186965182,24.688714599609394,9.04145747423172,-5.493748524785042,5.258313425849466
2020-09-13,Greater Hyderabad Municipal Corporation West Zone,0.018586616875414783,24.961978724382952,6.536985391265024,-4.710840491496999,8.27771663759269
2020-09-14,Greater Hyderabad Municipal Corporation Central Zone,0.01838749693706627,24.96469777425132,9.042662402987482,-8.609597969055176,2.699052771400003
2020-09-14,Greater Hyderabad Municipal Corporation East Zone,0.018420913546899474,24.98916844907018,8.361465871398863,-8.326104525314726,3.482243237775915
2020-09-14,Greater Hyderabad Municipal Corporation North Zone,0.018504396962376594,25.050302583355577,6.659659094708081,-7.6178638908831555,2.9468870667850267
2020-09-14,Greater Hyderabad Municipal Corporation South Zone,0.01838749693706627,24.96469777425132,9.042662402987482,-8.609597969055176,3.250620503051608
2020-09-14,Greater Hyderabad Municipal Corporation West Zone,0.018492143688912367,25.04132962434192,6.909441685644182,-7.721815868920607,4.375090782315123
2020-09-15,Greater Hyderabad Municipal Corporation Central Zone,0.019249666637430538,25.266475931803402,1.323539771139622,-4.348107777535915,0.860168209029179
2020-09-15,Greater Hyderabad Municipal Corporation East Zone,0.01928209847487181,25.374980517401248,0.6179268698005574,-4.478687656403561,1.614929974897235
2020-09-15,Greater Hyderabad Municipal Corporation North Zone,0.01936312167181815,25.646053299644805,-1.1448783729373095,-4.804910284458015,0.6653052282757034
2020-09-15,Greater Hyderabad Municipal Corporation South Zone,0.019249666637430538,25.266475931803402,1.323539771139622,-4.348107777535915,1.4651899702408733
2020-09-15,Greater Hyderabad Municipal Corporation West Zone,0.01935122949678608,25.606266607754524,-0.8861427356853435,-4.757028977147749,0.4751300144429299
2020-09-16,Greater Hyderabad Municipal Corporation Central Zone,0.018575968143219698,25.816122945149758,-1.0245005428791043,-5.548402708768845,10.37861020050797
2020-09-16,Greater Hyderabad Municipal Corporation East Zone,0.01859723922688564,25.81531621960631,-0.987099361970373,-5.599811607307714,5.078134135171478
2020-09-16,Greater Hyderabad Municipal Corporation North Zone,0.01865037994715003,25.81330080858587,-0.8936614476899217,-5.728244457239621,7.355611773098216
2020-09-16,Greater Hyderabad Municipal Corporation South Zone,0.018575968143219698,25.816122945149758,-1.0245005428791043,-5.548402708768845,9.910822236771676
2020-09-16,Greater Hyderabad Municipal Corporation West Zone,0.018642580221015656,25.813596620421517,-0.9073757921386024,-5.709393733140567,14.54692652459238
2020-09-17,Greater Hyderabad Municipal Corporation Central Zone,0.019131367948527083,25.698391215006527,5.671182578802108,-3.297245353460312,1.644826999949474
2020-09-17,Greater Hyderabad Municipal Corporation East Zone,0.01917016798076958,25.763601529771037,5.104800748403954,-3.5588475358874905,4.062409209737591
2020-09-17,Greater Hyderabad Municipal Corporation North Zone,0.019267100590881516,25.92651392058654,3.6898310700964823,-4.212398084381078,2.2475985311994364
2020-09-17,Greater Hyderabad Municipal Corporation South Zone,0.019131367948527083,25.698391215006527,5.671182578802108,-3.297245353460312,0.8375278987136541
2020-09-17,Greater Hyderabad Municipal Corporation West Zone,0.019252873312654874,25.90260246387428,3.8975131625552546,-4.116473240534897,1.3644759469172534
2020-09-18,Greater Hyderabad Municipal Corporation Central Zone,0.018775844558452534,26.18837000528973,3.2190821170806885,-2.1867395058274273,8.708923573587457
2020-09-18,Greater Hyderabad Municipal Corporation East Zone,0.018770198530072058,26.234891178296998,2.677416568557206,-2.1931515521329383,7.2121475878883805
2020-09-18,Greater Hyderabad Municipal Corporation North Zone,0.01875609327716236,26.351113213806613,1.3241946150815436,-2.2091705178046017,2.8296665719911163
2020-09-18,Greater Hyderabad Municipal Corporation South Zone,0.018775844558452534,26.18837000528973,3.2190821170806885,-2.1867395058274273,14.483648978962616
2020-09-18,Greater Hyderabad Municipal Corporation West Zone,0.01875816357484001,26.334054731286127,1.522813688809781,-2.2068193350473178,7.090915999693029
2020-09-19,Greater Hyderabad Municipal Corporation Central Zone,0.018969590620448142,25.41882858276368,4.099079377949238,-0.37357292175292994,6.410712310379628
2020-09-19,Greater Hyderabad Municipal Corporation East Zone,0.019093474987354357,25.48175317515502,3.4123674907114196,-0.975529476319966,7.859568248075597
2020-09-19,Greater Hyderabad Municipal Corporation North Zone,0.019402970478523938,25.638955234746057,1.6967819157085229,-2.4793741031365246,9.37890568854762
2020-09-19,Greater Hyderabad Municipal Corporation South Zone,0.018969590620448142,25.41882858276368,4.099079377949238,-0.37357292175292994,2.45877495840484
2020-09-19,Greater Hyderabad Municipal Corporation West Zone,0.019357544295759685,25.615881911568046,1.9485868889676492,-2.2586473952654917,4.312631121803733
2020-09-20,Greater Hyderabad Municipal Corporation Central Zone,0.01885094656608994,24.606969451904316,12.796272897720337,-2.9813835784792904,2.30882095004998
2020-09-20,Greater Hyderabad Municipal Corporation East Zone,0.018928284024603725,24.669759590038392,11.060582719095375,-3.299493108317256,2.4804879207237094
2020-09-20,Greater Hyderabad Municipal Corporation North Zone,0.019121493186552728,24.826625747792697,6.7243755142069075,-4.094213763082867,2.987774240736868
2020-09-20,Greater Hyderabad Municipal Corporation South Zone,0.01885094656608994,24.606969451904316,12.796272897720337,-2.9813835784792904,1.6794367902419145
2020-09-20,Greater Hyderabad Municipal Corporation West Zone,0.019093134923014683,24.80360172658731,7.360822075184274,-3.977568685077131,6.942540407180785
2020-09-21,Greater Hyderabad Municipal Corporation Central Zone,0.01784226150872802,24.186044311523453,17.97434223890305,8.478345689177512,0.2625967822238511
2020-09-21,Greater Hyderabad Municipal Corporation East Zone,0.017918614194849865,24.281103471396673,17.548360896045747,8.41005133173388,0.1687302527766601
2020-09-21,Greater Hyderabad Municipal Corporation North Zone,0.018109363138268095,24.51858606996692,16.48414829013631,8.239434197151189,0.6579398603415957
2020-09-21,Greater Hyderabad Municipal Corporation South Zone,0.01784226150872802,24.186044311523453,17.97434223890305,8.478345689177512,0.1183538881002688
2020-09-21,Greater Hyderabad Municipal Corporation West Zone,0.018081365973162206,24.483729575336884,16.640348033639402,8.264476517182977,1.8004177373998305
2020-09-22,Greater Hyderabad Municipal Corporation Central Zone,0.01780110799397027,23.88400039672853,16.422220015525816,10.686633288860323,0.0091553919674719
2020-09-22,Greater Hyderabad Municipal Corporation East Zone,0.017908973396634234,23.936572011311885,16.01599338287893,10.667124396303427,0.0215871808721738
2020-09-22,Greater Hyderabad Municipal Corporation North Zone,0.018178449333036778,24.06790962947448,15.001133200460593,10.618386089486698,0.011099287524235
2020-09-22,Greater Hyderabad Municipal Corporation South Zone,0.01780110799397027,23.88400039672853,16.422220015525816,10.686633288860323,0.0098400601715433
2020-09-22,Greater Hyderabad Municipal Corporation West Zone,0.01813889701810216,24.04863255818688,15.150089244868447,10.625539651642676,0.003765458241105
2020-09-23,Greater Hyderabad Municipal Corporation Central Zone,0.017074723844416387,24.535237884521507,15.601348847150803,11.196539533138274,0.0
2020-09-23,Greater Hyderabad Municipal Corporation East Zone,0.017162795313988233,24.5896918587063,15.19460789742677,11.493457397818567,0.0
2020-09-23,Greater Hyderabad Municipal Corporation North Zone,0.017382820837901207,24.72573210258316,14.17846281667638,12.235235740487271,0.0074793721019637
2020-09-23,Greater Hyderabad Municipal Corporation South Zone,0.017074723844416387,24.535237884521507,15.601348847150803,11.196539533138274,0.0
2020-09-23,Greater Hyderabad Municipal Corporation West Zone,0.01735052660439139,24.705764803679138,14.32760745196239,12.126361267268658,0.0063484577206419
2020-09-24,Greater Hyderabad Municipal Corporation Central Zone,0.018206995213404246,25.066490427653015,13.8311026096344,4.812088072299957,0.0
2020-09-24,Greater Hyderabad Municipal Corporation East Zone,0.018308951981716573,25.14286044576896,13.461541645552803,4.709103886232429,0.0
2020-09-24,Greater Hyderabad Municipal Corporation North Zone,0.018563666606934568,25.33365268903333,12.538281875559937,4.451822503232745,0.0
2020-09-24,Greater Hyderabad Municipal Corporation South Zone,0.018206995213404246,25.066490427653015,13.8311026096344,4.812088072299957,0.0
2020-09-24,Greater Hyderabad Municipal Corporation West Zone,0.018526280882592824,25.305649168595057,12.67379327474729,4.48958496329901,0.0
2020-09-25,Greater Hyderabad Municipal Corporation Central Zone,0.018821117545788434,25.107965087890648,8.087860612571241,1.9176988620311022,3.918609286289589
2020-09-25,Greater Hyderabad Municipal Corporation East Zone,0.018885127751264618,25.13741057022763,7.089174732484896,1.0802601371000966,5.425726168763402
2020-09-25,Greater Hyderabad Municipal Corporation North Zone,0.01904504195576402,25.210973072472136,4.594196675927891,-1.0118804288937788,4.647487941442751
2020-09-25,Greater Hyderabad Municipal Corporation South Zone,0.018821117545788434,25.107965087890648,8.087860612571241,1.9176988620311022,4.001797476001814
2020-09-25,Greater Hyderabad Municipal Corporation West Zone,0.01902157055767437,25.200175940472192,4.960396935458741,-0.7048066186738886,7.553667747273165
2020-09-26,Greater Hyderabad Municipal Corporation Central Zone,0.018332586313287366,24.07722880045574,10.113507914543153,-11.355520096421241,2.1851232435189045
2020-09-26,Greater Hyderabad Municipal Corporation East Zone,0.01835943777384097,24.1260356958362,9.628867536912795,-11.25108947481798,3.409409928321838
2020-09-26,Greater Hyderabad Municipal Corporation North Zone,0.01842651973244634,24.24796806257028,8.418109347956822,-10.990194518227408,2.259348180714776
2020-09-26,Greater Hyderabad Municipal Corporation South Zone,0.018332586313287366,24.07722880045574,10.113507914543153,-11.355520096421241,2.345362159317615
2020-09-26,Greater Hyderabad Municipal Corporation West Zone,0.01841667378186311,24.230071446515556,8.595818310911241,-11.028487360347874,6.86101796206306
2020-09-27,Greater Hyderabad Municipal Corporation Central Zone,0.015112016233615522,23.020870463053406,10.719532692432404,-7.727049404382707,0.0631589968853137
2020-09-27,Greater Hyderabad Municipal Corporation East Zone,0.015251394368849813,23.086887503361393,10.861188652139644,-7.583820322479891,0.0476360285691186
2020-09-27,Greater Hyderabad Municipal Corporation North Zone,0.015599597338279293,23.251815305197297,11.215082221776903,-7.225996682901215,0.0647274675030334
2020-09-27,Greater Hyderabad Municipal Corporation South Zone,0.015112016233615522,23.020870463053406,10.719532692432404,-7.727049404382707,0.0645939561666226
2020-09-27,Greater Hyderabad Municipal Corporation West Zone,0.015548489867638675,23.227608036649436,11.163139513620864,-7.278516226844944,0.0203436486861285
2020-09-28,Greater Hyderabad Municipal Corporation Central Zone,0.0175579084316268,24.75205383300783,2.4492476977407933,-10.349746084213258,0.7995738526769715
2020-09-28,Greater Hyderabad Municipal Corporation East Zone,0.017609970073428197,24.768860615163657,2.5527057595146094,-10.39429246770299,0.9103400578685834
2020-09-28,Greater Hyderabad Municipal Corporation North Zone,0.017740033646442332,24.81084834475525,2.811171007743885,-10.505580963437252,0.6684325318126118
2020-09-28,Greater Hyderabad Municipal Corporation South Zone,0.0175579084316268,24.75205383300783,2.4492476977407933,-10.349746084213258,0.5765515384720821
2020-09-28,Greater Hyderabad Municipal Corporation West Zone,0.01772094357305748,24.80468559817996,2.773234785927217,-10.489246600931105,1.087694346671011
2020-09-29,Greater Hyderabad Municipal Corporation Central Zone,0.017978109729786668,24.28872578938804,3.7558713912963864,-11.146376895904542,1.0403775378842566
2020-09-29,Greater Hyderabad Municipal Corporation East Zone,0.01798730093877812,24.31467546103662,3.8719897671076264,-11.025126043026864,3.2192349055234124
2020-09-29,Greater Hyderabad Municipal Corporation North Zone,0.018010262978398545,24.37950451552607,4.162083785045514,-10.722209757435165,2.296610149098377
2020-09-29,Greater Hyderabad Municipal Corporation South Zone,0.017978109729786668,24.28872578938804,3.7558713912963864,-11.146376895904542,0.8160143403445974
2020-09-29,Greater Hyderabad Municipal Corporation West Zone,0.018006892726365162,24.369989234813783,4.11950525238948,-10.766670277682337,1.544541764493082
2020-09-30,Greater Hyderabad Municipal Corporation Central Zone,0.01745305458704626,23.87441787719729,6.09086349606514,-9.7131866812706,0.6617663542429606
2020-09-30,Greater Hyderabad Municipal Corporation East Zone,0.017501767994700955,23.87777923362846,6.06929367184639,-9.58092403580313,1.247356215645285
2020-09-30,Greater Hyderabad Municipal Corporation North Zone,0.017623466804689195,23.886176779546773,6.015406619688488,-9.250497417460453,0.3847372832835889
2020-09-30,Greater Hyderabad Municipal Corporation South Zone,0.01745305458704626,23.87441787719729,6.09086349606514,-9.7131866812706,0.9111085237241258
2020-09-30,Greater Hyderabad Municipal Corporation West Zone,0.017605604468912264,23.88494423023174,6.023315888643265,-9.298995765201424,0.5975002659009953
2020-10-01,Greater Hyderabad Municipal Corporation Central Zone,0.01681550933669006,24.036551411946633,9.211330103874207,-11.392947685718537,0.0821282101028105
2020-10-01,Greater Hyderabad Municipal Corporation East Zone,0.016892781143711056,24.035610232145924,9.376809680980184,-11.22061599460633,0.0396905679182679
2020-10-01,Greater Hyderabad Municipal Corporation North Zone,0.01708582629109133,24.033258919288755,9.790220866539405,-10.790086439370057,0.0393528985955259
2020-10-01,Greater Hyderabad Municipal Corporation South Zone,0.01681550933669006,24.036551411946633,9.211330103874207,-11.392947685718537,0.1143458386262257
2020-10-01,Greater Hyderabad Municipal Corporation West Zone,0.0170574921007821,24.03360403309701,9.729542463758717,-10.853277389867152,0.0470087566248634
2020-10-02,Greater Hyderabad Municipal Corporation Central Zone,0.017510615599652078,24.546010589599625,6.527905949950219,-11.646551299095155,7.259275618137098e-05
2020-10-02,Greater Hyderabad Municipal Corporation East Zone,0.017531689728839627,24.618615888512682,6.378941117567212,-11.54989549122427,0.0024873685456958
2020-10-02,Greater Hyderabad Municipal Corporation North Zone,0.017584338405397887,24.800002880348504,6.006788075849872,-11.308424049116965,0.0007155571680735139
2020-10-02,Greater Hyderabad Municipal Corporation South Zone,0.017510615599652078,24.546010589599625,6.527905949950219,-11.646551299095155,0.0001558988108573591
2020-10-02,Greater Hyderabad Municipal Corporation West Zone,0.01757661089894992,24.77337981514312,6.061410816961333,-11.343866006025802,0.0
2020-10-03,Greater Hyderabad Municipal Corporation Central Zone,0.017183315202904195,24.600801086425804,6.440604168176652,-11.909278929233551,0.0368920166798702
2020-10-03,Greater Hyderabad Municipal Corporation East Zone,0.017160074574454388,24.597574184251915,6.323966784386531,-11.787574296930563,0.0794835008973
2020-10-03,Greater Hyderabad Municipal Corporation North Zone,0.017102013417128456,24.589512540170297,6.032576149019375,-11.483524351865709,0.0296826308410541
2020-10-03,Greater Hyderabad Municipal Corporation South Zone,0.017183315202904195,24.600801086425804,6.440604168176652,-11.909278929233551,0.072749317685763
2020-10-03,Greater Hyderabad Municipal Corporation West Zone,0.017110535340127162,24.590695787512775,6.075344992623382,-11.528151264916296,0.0412475281303712
2020-10-04,Greater Hyderabad Municipal Corporation Central Zone,0.016848793835379135,24.128703053792336,10.3975390791893,-10.7594404399395,0.0218337301294976
2020-10-04,Greater Hyderabad Municipal Corporation East Zone,0.01681468789288568,24.088635685132918,10.092740521741952,-10.685851944270343,0.0975717048215515
2020-10-04,Greater Hyderabad Municipal Corporation North Zone,0.016729482344458316,23.988536937786446,9.331274151119366,-10.502008670253375,0.0064514171843435
2020-10-04,Greater Hyderabad Municipal Corporation South Zone,0.016848793835379135,24.128703053792336,10.3975390791893,-10.7594404399395,0.0422306009476967
2020-10-04,Greater Hyderabad Municipal Corporation West Zone,0.01674198838388644,24.003228925622054,9.443038333498913,-10.528992256133455,0.0333968809495369
2020-10-05,Greater Hyderabad Municipal Corporation Central Zone,0.01719697681255633,24.279584503173847,8.624654173851013,-10.687953346967697,0.2323648224858677
2020-10-05,Greater Hyderabad Municipal Corporation East Zone,0.0171809578483141,24.2544415570688,8.3730314311126,-10.572102516889572,0.4831303465600107
2020-10-05,Greater Hyderabad Municipal Corporation North Zone,0.017140938293547077,24.19162791359969,7.744412128305645,-10.282676898041485,0.3318310416796627
2020-10-05,Greater Hyderabad Municipal Corporation South Zone,0.01719697681255633,24.279584503173847,8.624654173851013,-10.687953346967697,0.2054836526805279
2020-10-05,Greater Hyderabad Municipal Corporation West Zone,0.017146812161376684,24.200847382476415,7.8366776900123005,-10.325157326459886,0.4081687988019457
2020-10-06,Greater Hyderabad Municipal Corporation Central Zone,0.014549081485408004,23.385018920898453,3.2195491969585417,-12.731497764587402,0.0009311935718299128
2020-10-06,Greater Hyderabad Municipal Corporation East Zone,0.014524921720030844,23.302060644177466,2.9687659576049317,-12.456021159628165,0.0082210092013245
2020-10-06,Greater Hyderabad Municipal Corporation North Zone,0.01446456431870025,23.094809210913112,2.342243953423353,-11.767808681437621,0.00021164440481430467
2020-10-06,Greater Hyderabad Municipal Corporation South Zone,0.014549081485408004,23.385018920898453,3.2195491969585417,-12.731497764587402,0.0022598223075928
2020-10-06,Greater Hyderabad Municipal Corporation West Zone,0.014473423272779538,23.125228528008986,2.434201684245921,-11.868821028004524,0.0
2020-10-07,Greater Hyderabad Municipal Corporation Central Zone,0.014134508596422716,22.020829772949234,5.624338871240616,-13.742052233219148,0.5851242701212565
2020-10-07,Greater Hyderabad Municipal Corporation East Zone,0.014151577984549699,21.955216095413025,5.636545640813268,-13.481520218952845,0.7979866499994315
2020-10-07,Greater Hyderabad Municipal Corporation North Zone,0.0141942217724162,21.791295999087268,5.66704133804149,-12.830643229915182,0.7053094087862501
2020-10-07,Greater Hyderabad Municipal Corporation South Zone,0.014134508596422716,22.020829772949234,5.624338871240616,-13.742052233219148,0.541105024954852
2020-10-07,Greater Hyderabad Municipal Corporation West Zone,0.014187962732925639,21.815355361717373,5.6625653338497095,-12.926175662227301,0.7631488105830024
2020-10-08,Greater Hyderabad Municipal Corporation Central Zone,0.016988733666948922,24.294110870361344,-0.04541774466633783,-2.6417778074741367,0.017875642599264
2020-10-08,Greater Hyderabad Municipal Corporation East Zone,0.017021493761854172,24.241270347263534,-0.14342071378360646,-2.5000352234944057,0.1557070233219978
2020-10-08,Greater Hyderabad Municipal Corporation North Zone,0.01710333703164411,24.109260925427414,-0.3882577163893483,-2.1459252438093595,0.0200570028804826
2020-10-08,Greater Hyderabad Municipal Corporation South Zone,0.016988733666948922,24.294110870361344,-0.04541774466633783,-2.6417778074741367,0.0215434533160399
2020-10-08,Greater Hyderabad Municipal Corporation West Zone,0.017091324490467977,24.128636600660272,-0.35232177953357274,-2.19789971553761,0.0093061021437831
2020-10-09,Greater Hyderabad Municipal Corporation Central Zone,0.017732384148985102,25.168500518798844,-3.1573683947324755,6.100947850942612,0.472270292744917
2020-10-09,Greater Hyderabad Municipal Corporation East Zone,0.017804009927625635,25.19391237341842,-3.1112125084775943,6.199017953224804,0.4304168647410822
2020-10-09,Greater Hyderabad Municipal Corporation North Zone,0.017982949822096216,25.257397820560943,-2.9959030546412064,6.444022672003062,7.0744354227009945
2020-10-09,Greater Hyderabad Municipal Corporation South Zone,0.017732384148985102,25.168500518798844,-3.1573683947324755,6.100947850942612,0.4312718466216442
2020-10-09,Greater Hyderabad Municipal Corporation West Zone,0.01795668592946464,25.248079747739077,-3.0128275930395594,6.408062118615794,2.267089011856154
2020-10-10,Greater Hyderabad Municipal Corporation Central Zone,0.017894612392410587,25.32069168090822,2.5382264457643036,-1.6587053909897806,0.3773269079479517
2020-10-10,Greater Hyderabad Municipal Corporation East Zone,0.017940174528411065,25.32122949793721,2.251273388132129,-1.8270569189087205,0.4099793769565283
2020-10-10,Greater Hyderabad Municipal Corporation North Zone,0.018054000639100884,25.322573105284114,1.5343897349935534,-2.247642987382307,0.246312902078909
2020-10-10,Greater Hyderabad Municipal Corporation South Zone,0.017894612392410587,25.32069168090822,2.5382264457643036,-1.6587053909897806,0.371022856352376
2020-10-10,Greater Hyderabad Municipal Corporation West Zone,0.01803729381830683,25.322375897393744,1.6396102916003894,-2.1859114915780404,0.4039952812825932
2020-10-11,Greater Hyderabad Municipal Corporation Central Zone,0.01817613397724922,24.099654134114598,-3.3667081486433745,-6.480326709151268,0.6265526051030439
2020-10-11,Greater Hyderabad Municipal Corporation East Zone,0.018160377618978162,24.156393830672588,-3.3114035746123154,-6.331183322454276,0.4276569960164088
2020-10-11,Greater Hyderabad Municipal Corporation North Zone,0.01812101412248601,24.298144405773915,-3.1732383102523207,-5.958584205445215,1.285375885694635
2020-10-11,Greater Hyderabad Municipal Corporation South Zone,0.01817613397724922,24.099654134114598,-3.3667081486433745,-6.480326709151268,0.3222598677756739
2020-10-11,Greater Hyderabad Municipal Corporation West Zone,0.018126791697400366,24.277338973335635,-3.1935175089145327,-6.0132724192317415,2.246705310952429
2020-10-12,Greater Hyderabad Municipal Corporation Central Zone,0.017462310148403,24.024584706624367,-3.456237114965916,-4.416098941862583,2.2969486345847447
2020-10-12,Greater Hyderabad Municipal Corporation East Zone,0.017482530808184186,24.042870485609882,-3.548993214932473,-4.23858973465698,3.808542253456863
2020-10-12,Greater Hyderabad Municipal Corporation North Zone,0.01753304729534912,24.08855313540556,-3.780722168593417,-3.795125392519167,3.178780026529349
2020-10-12,Greater Hyderabad Municipal Corporation South Zone,0.017462310148403,24.024584706624367,-3.456237114965916,-4.416098941862583,1.9849283498876236
2020-10-12,Greater Hyderabad Municipal Corporation West Zone,0.01752563274087569,24.081848067131617,-3.7467101648611867,-3.8602148456134557,4.446339927935133
2020-10-13,Greater Hyderabad Municipal Corporation Central Zone,0.018364540068432644,24.215061442057305,4.314748531579971,-16.844203662872317,35.67296156041762
2020-10-13,Greater Hyderabad Municipal Corporation East Zone,0.018424873790312254,24.23375058381458,2.6497587136924268,-17.839024852021883,45.22691630943149
2020-10-13,Greater Hyderabad Municipal Corporation North Zone,0.01857560317896345,24.280440939120435,-1.509820532247358,-20.324347901659387,39.06507197361366
2020-10-13,Greater Hyderabad Municipal Corporation South Zone,0.018364540068432644,24.215061442057305,4.314748531579971,-16.844203662872317,37.84546381632487
2020-10-13,Greater Hyderabad Municipal Corporation West Zone,0.018553479881687183,24.27358796492869,-0.8992985296994447,-19.959564755209115,63.4319980097752
2020-10-14,Greater Hyderabad Municipal Corporation Central Zone,0.01887899590656157,24.667386627197278,-12.848549115657807,7.126068215444685,0.9951963737899182
2020-10-14,Greater Hyderabad Municipal Corporation East Zone,0.018895737037224566,24.693067390331368,-13.937749600799188,6.379506350247919,0.0928773302657931
2020-10-14,Greater Hyderabad Municipal Corporation North Zone,0.01893756075224748,24.757224641147346,-16.658856771538435,4.514399905199193,0.1812857468922933
2020-10-14,Greater Hyderabad Municipal Corporation South Zone,0.01887899590656157,24.667386627197278,-12.848549115657807,7.126068215444685,0.9137813512016744
2020-10-14,Greater Hyderabad Municipal Corporation West Zone,0.018931422078900962,24.747807964380275,-16.259466424390027,4.788150795486391,1.5067421083356818
2020-10-15,Greater Hyderabad Municipal Corporation Central Zone,0.018370099288100936,24.775674438476578,1.7563152551651,9.102849966287614,0.0014300733439478
2020-10-15,Greater Hyderabad Municipal Corporation East Zone,0.01841618663604379,24.811035908132382,0.7687461170165436,8.966946063044926,0.0206394070211578
2020-10-15,Greater Hyderabad Municipal Corporation North Zone,0.01853132486328336,24.89937809119316,-1.69845941591893,8.627422632152289,0.0049327490741715
2020-10-15,Greater Hyderabad Municipal Corporation South Zone,0.018370099288100936,24.775674438476578,1.7563152551651,9.102849966287614,0.0020142406371294
2020-10-15,Greater Hyderabad Municipal Corporation West Zone,0.018514425456658826,24.886411672398697,-1.3363354669316958,8.677256164027622,0.0
2020-10-16,Greater Hyderabad Municipal Corporation Central Zone,0.017050195330133,25.034415181477883,3.6436352133750916,5.324268078804017,0.001129597078954
2020-10-16,Greater Hyderabad Municipal Corporation East Zone,0.01709615137509025,25.078919540626444,3.2147227133421796,5.305254567997611,0.008115650048735
2020-10-16,Greater Hyderabad Municipal Corporation North Zone,0.017210961573192365,25.19010304858506,2.1431873115673987,5.257753854123505,0.0073794211607937
